Year,pretermbirthdeaths,birthasphyxiaandtraumadeaths,SexuallytransmittednfectionsDeaths,Diarrhealdiseasesdeaths,Hemolyticdiseaseandotherneonataljaundicedeaths
2005,885000,714000,87700,83200,77900
2006,863000,700000,85600,81300,75700
2007,844000,684000,83600,78700,73000
2008,826000,668000,81900,76400,70600
2009,811000,653000,80200,74200,68300
2010,795000,637000,78500,71900,66300
2011,777000,620000,77600,69200,64400
2012,758000,603000,76400,65800,62400
2013,733000,587000,75000,61500,58800
2014,706000,572000,73600,57200,56000
2015,680000,554000,72300,53700,52900
